HSN_Code,Description,Tax_Percent,,,,,,,ID,Is active,Created at,Tax type,Tax name,Tax percentage
19053100,Sweet Biscuits,1,,,,,,,1,TRUE,2026-01-13T13:03:58.945Z,GST,GST 5%,5
996111,Services / Transport Charges,2,,,,,,,2,TRUE,2026-01-13T13:07:54.602Z,GST,GST 18%,18
19023010,Dried Pasta / Macaroni,1,,,,,,,3,TRUE,2026-01-13T13:07:54.618Z,GST,Exempt (0%),0
22011010,Mineral Water,2,,,,,,,4,TRUE,2026-01-13T13:07:54.634Z,GST,GST 40%,40
13019013,Asafoetida (Hing),1,,,,,,,,,,,,
21069099,Food Preparations NES (Instant Mixes),1,,,,,,,,,,,,
8041010,Dried Dates,1,,,,,,,,,,,,
15099010,Olive Oil (Other),1,,,,,,,,,,,,
19021900,Pasta / Noodles (Other),1,,,,,,,,,,,,
21039030,Mustard Sauce,1,,,,,,,,,,,,
21039020,Chilli Sauce,1,,,,,,,,,,,,
21031000,Soya Sauce,1,,,,,,,,,,,,
21032000,Tomato Ketchup,1,,,,,,,,,,,,
22029920,Fruit Pulp Based Drinks,1,,,,,,,,,,,,
18069040,Chocolate Preparations / Confectionery,2,,,,,,,,,,,,
15131100,Coconut Oil (Crude/Edible),1,,,,,,,,,,,,
4059020,Ghee (Dairy Spreads),1,,,,,,,,,,,,
4090000,Natural Honey,1,,,,,,,,,,,,
15155091,Sesame (Gingelly) Oil,1,,,,,,,,,,,,
21069011,Soft Drink Concentrates (Sharbat),1,,,,,,,,,,,,
13019013,Asafoetida (Hing) - Exempt?,3,,,,,,,,,,,,
11029090,Cereal Flour,1,,,,,,,,,,,,
10019910,Wheat,1,,,,,,,,,,,,
11010000,Wheat Flour (Atta),1,,,,,,,,,,,,
11031120,Semolina (Sooji),1,,,,,,,,,,,,
9109100,Spice Mixtures (Masala),1,,,,,,,,,,,,
19019090,Malt Extract / Food Prep,1,,,,,,,,,,,,
16041210,Preserved Fish / Sardines,1,,,,,,,,,,,,
9041200,Pepper,1,,,,,,,,,,,,
9042221,Chilli Powder,1,,,,,,,,,,,,
9092200,Coriander Seeds,1,,,,,,,,,,,,
9093121,Cumin Powder,1,,,,,,,,,,,,
9103030,Turmeric,1,,,,,,,,,,,,
9042219,Other Chillies,1,,,,,,,,,,,,
9096131,Fennel Seeds,1,,,,,,,,,,,,
9109912,Fenugreek,1,,,,,,,,,,,,
120750,Mustard Seeds,1,,,,,,,,,,,,
3401,Soap,2,,,,,,,,,,,,
3402,Organic Surface Active Agents,2,,,,,,,,,,,,
34011942,Laundry Soaps,2,,,,,,,,,,,,
20079990,Jams / Fruit Jellies,1,,,,,,,,,,,,
20089919,Fruit/Nut Pickles,1,,,,,,,,,,,,
33021010,Flavouring Essences,2,,,,,,,,,,,,
21069040,Sugar Syrups (Flavoured),1,,,,,,,,,,,,
29152100,Acetic Acid (Vinegar),2,,,,,,,,,,,,
22029100,Non-Alcoholic Beer,4,,,,,,,,,,,,
